Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jong-Kyung Ji,429263806,Head,,22.21,9주 0일,2380,2,3,7,7,20,TRUE,6,3,1,1,1,1,5,652,2017-10-11,3.5,KP,990000,0,,,6.7,3.96,4.04,3.22,3.1,2.89
2,Hanguk,Soon Jung,429263807,,,27.110,9주 0일,1280,7,5,6,7,20,TRUE,5,5,1,1,3,1,3,573,2017-10-15,3.5,KP,770000,0,,,6.37,4.92,5.07,3.72,3.51,3.22
3,Hanguk,Dong-Ho Lee,429263808,,,29.52,9주 0일,400,4,5,6,6,20,TRUE,1,6,5,2,2,2,4,612,2017-10-11,3,W,300000,1,,,4.16,6.34,6.86,5.72,6.09,4.55
4,Hanguk,Sung-Bum Hyun,429263809,Technical,,18.90,9주 0일,1950,2,2,8,6,20,TRUE,1,8,4,3,4,2,5,856,2017-10-11,4.5,WB,370000,1,,,4.68,7.62,7.97,6.1,5.98,4.7
5,Hanguk,Pyung-Jae Song,429263810,Powerful,Y×1,31.36,9주 0일,260,3,5,3,6,20,TRUE,1,7,4,4,3,1,7,694,2017-10-15,2.5,CD,310000,2,,,3.01,4.76,4.84,4.01,3.83,2.93
6,Hanguk,Yong-Seo Kwon,429263811,,,27.8,9주 0일,2360,3,4,6,7,20,TRUE,1,8,3,6,4,2,6,866,2017-10-15,4.5,CD,570000,1,,,4.66,7.67,7.36,6.06,5.2,4.74
7,Hanguk,Ang-Ri Choi,429263812,Powerful,,32.20,9주 0일,800,2,5,7,6,20,TRUE,2,7,6,5,6,3,6,680,2017-10-11,5.5,W,320000,2,,,5.18,7.77,7.98,7.4,7.43,6.23
8,Hanguk,Min-Gyu Jung,429263814,,,21.94,9주 0일,1000,1,3,6,6,20,TRUE,1,6,6,4,4,2,5,664,2017-10-15,3.5,CD,310000,0,,,3.82,6.46,6.78,6.27,6.49,4.92
9,Hanguk,Seung-Min Lee,429263815,Quick,,19.101,9주 0일,1180,3,2,5,6,20,TRUE,1,5,6,3,6,2,6,692,2017-10-11,3,CD,330000,0,,,3.07,5.1,5.5,5.36,5.77,4.44
10,Hanguk,Jung-Jae Lee,429263816,Unpredictable,Y×1,24.63,9주 0일,1870,4,3,6,7,20,TRUE,1,7,7,2,3,2,4,759,2017-10-11,4,CD,430000,1,,,4.18,7.02,7.84,6.62,7.34,4.98
11,Hanguk,Ryung-Tae Kim,429263818,,,26.17,9주 0일,1310,2,3,6,7,20,TRUE,2,6,6,3,5,3,5,663,2017-10-11,4,CD,350000,2,,,4.57,6.53,7.03,6.41,6.85,5.5
12,Hanguk,Jung-Eum Yun,429263819,Powerful,,25.14,9주 0일,1030,5,4,7,7,20,TRUE,1,3,7,3,5,3,4,714,2017-10-15,4.5,IM,410000,5,,,3.6,5.77,6.32,7,7.87,6.33
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,21.29,9주 0일,2180,2,3,7,7,20,TRUE,1,6,6,6,5,3,4,652,2017-10-11,4,WB,330000,0,,,4.35,7.72,7.72,7.63,7.52,6.39
14,Hanguk,Moon-Hak Park,429263822,Powerful,,28.53,9주 0일,1100,4,4,3,6,20,TRUE,1,7,5,6,4,4,3,704,2017-10-15,3,WB,310000,0,,,3.01,5.17,5.11,4.65,4.42,4.09
15,Hanguk,Bong-Joo Kim,429263823,,,22.75,9주 0일,2630,4,3,5,7,20,TRUE,1,6,6,7,6,2,4,745,2017-10-15,3.5,WB,370000,2,,,3.6,6.54,6.39,6.55,6.27,5.18
16,Hanguk,Kil-Sung Park,429263824,,Y×2,19.25,9주 0일,1020,5,2,4,6,20,TRUE,1,3,3,5,4,7,6,775,2017-10-15,4,FW,410000,5,,,2.37,3.61,3.34,3.69,3.51,4.75
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×2,33.86,9주 0일,140,5,7,6,6,20,TRUE,1,2,4,3,3,7,5,680,2017-10-15,4.5,FW,310000,3,,,3.34,4.51,4.6,5.09,5.47,6.47
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,25.101,9주 0일,1190,2,4,7,6,20,TRUE,1,2,5,3,6,6,3,656,2017-10-15,4,IM,310000,9,,,3.28,4.74,4.97,5.88,6.47,6.97
19,Hanguk,Yong-Jae Kim,429284705,Unpredictable,,18.34,8주 6일,10,3,1,5,6,20,TRUE,1,2,2,3,3,2,2,292,2017-10-15,2,W,250000,2,,,2.09,2.76,2.62,2.84,2.69,2.83
20,Hanguk,Yi-Chun Jin,429677916,,,19.22,8주 0일,30,3,1,4,6,20,TRUE,1,2,4,3,2,1,2,428,2017-10-11,2,IM,250000,0,,,1.88,2.8,2.87,3.19,3.34,2.57
21,Hanguk,Chung-Ho Seo,430376571,,,19.36,7주 0일,60,4,1,7,6,20,TRUE,1,3,3,2,3,4,3,406,2017-10-11,2.5,IM,250000,2,,,2.69,3.76,3.93,3.74,3.96,4.18
22,Hanguk,Chang-Duk Jung,430628518,,,18.33,5주 6일,20,5,1,5,5,20,TRUE,1,2,2,3,4,3,4,398,2017-09-24,2.5,FW,250000,1,,,1.95,2.58,2.45,2.73,2.61,3.05
27,Hanguk,Young-A Bang,431191621,,,17.111,1주 0일,80,5,1,6,5,20,TRUE,1,3,2,2,5,3,3,505,,,,250000,0,,,2.36,3.12,3.16,3.03,3.02,3.37
28,Portugal,Baltasar Vieira,431142669,,,27.107,0주 6일,1230,3,5,6,7,3,FALSE,1,5,6,6,4,4,3,614,2017-10-15,3.5,W,372000,2,,,2.74,5.53,5.5,5.72,5.7,5.04
29,France,Vincent Wallois,403086843,Unpredictable,,27.94,4일,3570,3,3,8,7,3,FALSE,1,6,8,4,6,4,3,801,2017-10-15,4.5,IM,516000,7,,,3.04,6.51,7.16,7.02,7.79,5.99
