Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jee-Seung Oh,427619233,,,22.59,1시즌 4주 6일,10910,4,3,8,7,20,TRUE,9,3,1,1,1,1,7,943,2017-09-27,5,KP,1970000,0,,,9.12,4.16,4.25,3.39,3.27,3.04
2,Hanguk,Jee-Hoon Kim,428709461,,,19.68,12주 6일,5340,3,1,6,6,20,TRUE,8,5,1,1,1,2,3,819,2017-09-24,4.5,KP,930000,0,,,7.04,3.92,4.07,2.63,2.45,2.38
3,Hanguk,Eun-Seok Hong,427619235,,,29.93,1시즌 4주 6일,400,5,4,5,6,20,TRUE,1,6,6,3,2,2,5,614,2017-09-24,3,CD,300000,4,,,3.64,5.92,6.37,5.6,5.95,4.32
4,Hanguk,Ji-Woon Lee,427619236,,,19.109,1시즌 4주 6일,1180,5,2,7,7,20,TRUE,1,7,4,3,5,2,5,729,2017-09-20,3.5,CD,390000,4,,,4.32,6.93,7.23,5.89,5.84,4.76
5,Hanguk,Jang-Soo Choi,427619237,Quick,,31.43,1시즌 4주 6일,140,5,5,5,5,20,TRUE,1,6,4,4,2,1,8,592,2017-09-27,3,CD,280000,0,,,3.57,5.55,5.61,4.83,4.65,3.56
6,Hanguk,Jae-Shin Cha,427619238,,,27.90,1시즌 4주 6일,1100,5,5,5,7,20,TRUE,1,7,3,6,3,2,7,777,2017-09-27,4,WB,390000,6,,,4.1,6.6,6.28,5.38,4.65,4.27
7,Hanguk,In-Moo Byon,427619239,,Inj 2,32.78,1시즌 4주 6일,340,1,6,8,5,20,TRUE,2,6,5,5,5,3,6,590,2017-09-13,4,CD,300000,4,,,5.25,7.48,7.53,7.12,6.99,6.19
8,Hanguk,Hong-Chan Son,427619240,,,22.38,1시즌 4주 6일,1170,5,3,7,7,20,TRUE,1,5,6,5,5,1,5,632,2017-09-27,3.5,WB,310000,0,,,4.08,6.99,7.13,7.26,7.34,5.49
9,Hanguk,Hoi-Taek Park,427619241,Unpredictable,Y×1,20.45,1시즌 4주 6일,1130,2,3,6,6,20,TRUE,1,5,6,3,6,3,7,646,2017-09-24,4,IM,330000,4,,,3.64,5.92,6.37,6.21,6.7,5.53
10,Hanguk,Kwang-Eul Jeon,427619242,,Y×1,24.44,1시즌 4주 6일,1710,4,4,7,7,20,TRUE,1,6,7,3,3,2,6,770,2017-09-27,5,IM,430000,5,,,4.5,7.53,8.22,7.49,8.15,5.77
11,Hanguk,Kwang-Hwan Yun,427619243,,,27.11,1시즌 4주 6일,920,6,4,7,7,20,TRUE,2,5,6,3,5,2,6,646,2017-09-20,4.5,IM,330000,3,,,4.82,6.67,7.16,6.9,7.4,5.71
12,Hanguk,Chan-Myung Lee,427619244,,,26.20,1시즌 4주 6일,1040,3,4,6,7,20,TRUE,1,3,7,3,4,3,5,760,2017-09-27,3.5,W,410000,6,,,3.39,5.44,5.96,6.53,7.34,5.83
13,Hanguk,Sung-Kook Han,427619245,Technical,,22.8,1시즌 4주 6일,1400,2,3,6,7,20,TRUE,1,5,6,6,5,2,5,627,2017-09-20,4.5,W,330000,7,,,3.73,6.57,6.53,6.83,6.75,5.49
14,Hanguk,Se-Jong Cho,427619246,,,29.8,1시즌 4주 6일,770,4,5,7,6,20,TRUE,1,5,5,6,3,4,4,608,2017-09-20,4,WB,290000,9,,,4.23,7.03,6.86,6.88,6.64,6.29
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,23.61,1시즌 4주 6일,2350,5,3,8,7,20,TRUE,1,5,5,7,6,2,4,757,2017-09-20,5,W,350000,7,,,4.21,7.38,7,7.5,6.98,6.18
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,19.55,1시즌 4주 6일,1460,6,2,6,7,20,TRUE,1,3,3,6,4,7,7,765,2017-09-24,5.5,FW,410000,15,,,2.97,4.68,4.19,4.81,4.4,6.06
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,34.106,1시즌 4주 6일,50,2,6,6,5,20,TRUE,1,2,4,3,3,6,5,590,2017-09-27,4.5,FW,300000,17,,,3.01,4.09,4.17,4.62,4.95,5.57
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.15,1시즌 4주 6일,1160,3,4,6,7,20,TRUE,1,2,5,3,6,6,3,642,2017-09-24,4.5,FW,310000,12,,,3.12,4.51,4.73,5.59,6.16,6.63
