Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
2,Hanguk,Jee-Hoon Kim,428709461,,,21.17,2시즌 5주 3일,23490,3,2,8,8,20,TRUE,11,5,1,1,1,2,8,1156,2018-03-21,6.5,KP,5450000,0,,,11.02,5.14,5.31,3.58,3.36,3.27
3,Hanguk,Eun-Seok Hong,427619235,,,31.42,2시즌 13주 3일,300,5,5,7,6,20,TRUE,1,6,6,3,2,1,7,607,2018-03-18,4,CD,290000,9,,,4.42,7.12,7.65,6.74,7.12,4.85
4,Hanguk,Ji-Woon Lee,427619236,,Y×1,21.58,2시즌 13주 3일,1280,5,3,8,7,20,TRUE,1,7,4,3,5,2,7,741,2018-03-18,4.5,CD,390000,16,,,4.8,7.56,7.88,6.46,6.41,5.26
5,Hanguk,Jang-Soo Choi,427619237,Quick,,32.104,2시즌 13주 3일,110,5,6,8,6,20,TRUE,1,6,4,4,2,1,10,590,2018-03-18,4,CD,270000,4,,,4.6,7.1,7.18,6.19,5.96,4.59
6,Hanguk,Jae-Shin Cha,427619238,,,29.39,2시즌 13주 3일,970,5,5,7,6,20,TRUE,1,7,3,6,3,2,10,745,2018-03-21,5,WB,380000,9,,,4.77,7.68,7.31,6.26,5.41,4.97
8,Hanguk,Hong-Chan Son,427619240,,Y×1,23.99,2시즌 13주 3일,1150,5,3,6,8,20,TRUE,1,5,6,5,5,1,8,615,2018-03-21,4,WB,310000,1,,,3.81,6.53,6.66,6.79,6.86,5.13
9,Hanguk,Hoi-Taek Park,427619241,Unpredictable,,21.106,2시즌 13주 3일,1370,2,3,7,8,20,TRUE,1,5,6,3,6,3,10,617,2018-03-21,4.5,IM,330000,10,,,4.09,6.65,7.15,6.97,7.53,6.21
10,Hanguk,Kwang-Eul Jeon,427619242,,Y×1,25.105,2시즌 13주 3일,1620,4,4,7,7,20,TRUE,1,6,7,3,3,2,9,761,2018-03-18,5,IM,430000,8,,,4.52,7.57,8.26,7.53,8.19,5.8
11,Hanguk,Kwang-Hwan Yun,427619243,,,28.72,2시즌 13주 3일,820,6,4,7,7,20,TRUE,2,5,6,3,5,2,9,625,2018-03-21,4,W,330000,10,,,4.81,6.65,7.15,6.88,7.38,5.69
12,Hanguk,Chan-Myung Lee,427619244,,,27.81,2시즌 13주 3일,1100,3,4,8,7,20,TRUE,1,3,7,3,4,3,8,758,2018-03-21,5,IM,410000,8,,,3.76,6.02,6.59,7.22,8.12,6.45
13,Hanguk,Sung-Kook Han,427619245,Technical,,23.69,2시즌 13주 3일,1480,2,3,6,8,20,TRUE,1,5,6,6,5,2,9,615,2018-03-18,4.5,W,330000,10,,,3.8,6.7,6.66,6.97,6.88,5.6
14,Hanguk,Se-Jong Cho,427619246,,,30.69,2시즌 13주 3일,600,4,5,7,6,20,TRUE,1,5,5,6,3,4,8,601,2018-03-21,4.5,WB,280000,18,,,4.19,6.96,6.78,6.81,6.57,6.22
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,Y×1,25.10,2시즌 13주 3일,2400,5,4,8,8,20,TRUE,1,5,5,7,6,2,9,744,2018-03-21,5.5,W,350000,13,,,4.41,7.61,7.23,7.73,7.21,6.4
16,Hanguk,Dong-Shik Kim,427619248,,Y×2,21.4,2시즌 13주 3일,1590,6,2,7,7,20,TRUE,1,3,3,6,4,7,10,768,2018-03-18,5.5,FW,410000,21,,,3.31,5.2,4.66,5.34,4.89,6.73
