Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,KPPos,WBdPos,WBPos,WBtmPos,WBoPos,CDPos,CDtwPos,CDoPos,WdPos,WPos,WtmPos,WoPos,IMdPos,IMPos,IMtwPos,IMoPos,FWPos,FWdPos,FWtwPos,TDFPos,BPo,BPoV
1,Hanguk,Jong-Kyung Ji,429263806,Head,Inj 1,26.64,4 시즌 15 주 3 일,2140,2,5,7,7,20,TRUE,6,5,1,1,1,1,5,635,2019-02-13,4.5,KP,1010000,0,7.72,5.83,5.44,5.51,5.05,5.61,5.79,4.89,4.51,3.94,3.87,3.79,3.94,3.69,3.71,3.44,3.25,3.25,3.25,0,KP,7.72
7,Hanguk,Ang-Ri Choi,429263812,Powerful,,36.63,4 시즌 15 주 3 일,50,2,6,7,4,20,TRUE,1,6,4,3,4,0,5,590,2019-02-13,4,W,270000,17,4.07,6.31,6.12,6.22,5.93,6.35,6.35,6.04,5.72,5.46,5.46,5.32,5.55,5.4,5.45,5.24,3.88,4.57,3.81,0,CD,6.35
10,Hanguk,Jung-Jae Lee,429263816,Unpredictable,,28.106,4 시즌 15 주 3 일,5270,4,5,7,7,20,TRUE,1,9,7,2,3,2,4,921,2019-02-10,6,IM,990000,6,5.36,9.34,8.99,9.41,8.66,9.96,9.64,9.61,8.23,7.82,8.04,7.18,8.83,8.48,8.24,8.09,5.69,6.36,5.22,0,CD,9.96
12,Hanguk,Jung-Eum Yun,429263819,Powerful,,29.57,4 시즌 15 주 3 일,1170,5,5,8,6,20,TRUE,1,5,7,3,5,3,4,704,2019-02-17,5.5,IM,390000,18,4.4,7.14,7.19,7.48,7.28,7.85,7.41,8.21,7.51,7.71,7.93,7.36,8.5,8.48,8.26,8.44,6.67,7.38,6.27,0,IMd,8.5
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,25.72,4 시즌 15 주 3 일,12050,2,5,7,8,20,TRUE,1,10,6,6,5,3,4,1060,2019-02-17,6.5,W,1650000,11,5.75,10.62,10.23,10.3,9.84,10.4,10.58,9.68,9.22,8.63,8.58,8.45,8.6,8.27,8.4,7.92,6.69,0,6.73,7.12,WBd,10.62
15,Hanguk,Bong-Joo Kim,429263823,,,27.6,4 시즌 15 주 3 일,13790,4,5,7,7,20,TRUE,1,10,6,7,6,2,4,1081,2019-02-17,6.5,W,1790000,24,5.69,10.66,10.31,10.3,9.95,10.29,10.56,9.58,9.38,8.83,8.73,8.77,8.54,8.25,8.49,7.93,6.51,7.19,6.65,0,WBd,10.66
16,Hanguk,Kil-Sung Park,429263824,,,23.68,4 시즌 15 주 3 일,2390,5,3,8,8,20,TRUE,1,5,3,5,4,7,6,778,2019-02-13,6,FW,410000,32,4.26,6.75,6.62,6.49,6.47,6.32,6.59,5.95,6.21,5.96,5.82,6.1,5.6,5.57,5.61,5.56,7.14,6.38,7.33,0,FWtw,7.33
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,,30.32,4 시즌 15 주 3 일,880,2,6,7,6,20,TRUE,1,4,5,3,6,6,3,606,2019-02-17,5.5,FW,300000,39,3.87,5.75,5.78,5.91,5.82,6.08,5.88,6.24,6.06,6.18,6.25,6.08,6.54,6.64,6.43,6.76,6.92,6.97,6.68,0,FWd,6.97
31,Česká republika,,397610518,Head,,32.14,4 시즌 6 주 2 일,6640,3,7,5,6,20,FALSE,1,10,9,1,8,4,4,980,2019-02-17,5.5,IM,1500000,48,4.39,8.08,7.78,8.3,7.52,8.99,8.49,8.85,7.52,7.3,7.55,6.68,8.52,8.39,7.95,8.23,6.06,7.05,5.36,0,CD,8.99
43,Hanguk,Ji-Soo Kim,433466579,Technical,Y×2,21.81,3 시즌 12 주 2 일,14380,3,2,8,8,20,TRUE,1,11,4,4,3,3,3,1175,2019-02-13,6,W,3310000,1,5.75,10.56,9.86,9.99,9.15,10.16,10.5,8.86,8.08,7.01,6.91,6.71,7.03,6.53,6.6,6,5.28,0,5.3,5.31,WBd,10.56
