Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jong-Kyung Ji,429263806,Head,,22.17,8주 4일,2310,2,3,6,6,20,TRUE,6,3,1,1,1,1,5,662,2017-10-11,3.5,KP,990000,0,,,6.21,3.67,3.74,2.99,2.88,2.68
2,Hanguk,Soon Jung,429263807,,,27.106,8주 4일,1290,7,5,6,7,20,TRUE,5,5,1,1,3,1,3,574,2017-10-08,3.5,KP,770000,0,,,6.37,4.92,5.07,3.72,3.51,3.22
3,Hanguk,Dong-Ho Lee,429263808,,,29.48,8주 4일,390,4,5,6,6,20,TRUE,1,6,5,2,2,2,4,611,2017-10-11,3,W,300000,1,,,4.16,6.34,6.86,5.72,6.09,4.55
4,Hanguk,Sung-Bum Hyun,429263809,Technical,,18.86,8주 4일,1790,2,2,8,6,20,TRUE,1,8,4,3,4,2,5,843,2017-10-11,4.5,WB,370000,1,,,4.68,7.62,7.97,6.1,5.98,4.7
5,Hanguk,Pyung-Jae Song,429263810,Powerful,Y×1,31.32,8주 4일,250,3,5,4,6,20,TRUE,1,7,4,4,3,1,7,688,2017-10-08,3,CD,310000,1,,,3.51,5.54,5.63,4.67,4.46,3.41
6,Hanguk,Yong-Seo Kwon,429263811,,,27.4,8주 4일,2280,3,4,6,7,20,TRUE,1,8,3,6,4,2,6,860,2017-10-11,4.5,CD,570000,1,,,4.66,7.67,7.36,6.06,5.2,4.74
7,Hanguk,Ang-Ri Choi,429263812,Powerful,,32.16,8주 4일,810,2,5,7,6,20,TRUE,2,7,6,5,6,3,6,680,2017-10-11,5.5,W,320000,2,,,5.18,7.77,7.98,7.4,7.43,6.23
8,Hanguk,Min-Gyu Jung,429263814,,,21.90,8주 4일,880,1,3,5,6,20,TRUE,1,6,6,4,4,2,5,661,2017-10-08,3,CD,310000,0,,,3.49,5.9,6.2,5.73,5.93,4.5
9,Hanguk,Seung-Min Lee,429263815,Quick,,19.97,8주 4일,1150,3,2,5,6,20,TRUE,1,5,6,3,6,2,6,687,2017-10-11,3,CD,330000,0,,,3.07,5.1,5.5,5.36,5.77,4.44
10,Hanguk,Jung-Jae Lee,429263816,Unpredictable,Y×1,24.59,8주 4일,1710,4,3,6,7,20,TRUE,1,7,7,2,3,2,4,744,2017-10-11,4,CD,430000,1,,,4.18,7.02,7.84,6.62,7.34,4.98
11,Hanguk,Ryung-Tae Kim,429263818,,,26.13,8주 4일,1340,2,3,7,7,20,TRUE,2,6,6,3,5,3,5,657,2017-10-11,4,CD,350000,2,,,4.93,7.04,7.58,6.91,7.38,5.93
12,Hanguk,Jung-Eum Yun,429263819,Powerful,,25.10,8주 4일,970,5,4,6,7,20,TRUE,1,3,7,3,5,3,4,714,2017-10-08,4,IM,410000,4,,,3.34,5.35,5.86,6.49,7.3,5.87
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,21.25,8주 4일,2030,2,3,7,7,20,TRUE,1,5,6,6,5,3,4,691,2017-10-11,4,WB,330000,0,,,4.07,7.17,7.13,7.46,7.41,6.39
14,Hanguk,Moon-Hak Park,429263822,Powerful,,28.49,8주 4일,1240,4,4,5,6,20,TRUE,1,6,5,6,4,4,3,635,2017-10-08,3.5,WB,310000,0,,,3.7,6.29,6.17,5.92,5.67,5.33
15,Hanguk,Bong-Joo Kim,429263823,,,22.71,8주 4일,2750,4,3,5,7,20,TRUE,1,5,6,7,6,2,4,807,2017-10-08,3.5,WB,370000,2,,,3.37,6.08,5.9,6.41,6.18,5.18
