Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
2,Hanguk,Jee-Hoon Kim,428709461,,,20.9,1시즌 4주 3일,7300,3,1,7,7,20,TRUE,8,5,1,1,1,2,8,868,2017-11-22,5,KP,1850000,0,,,7.95,4.43,4.59,2.97,2.76,2.68
3,Hanguk,Eun-Seok Hong,427619235,,,30.34,1시즌 12주 3일,430,5,4,8,6,20,TRUE,1,6,6,3,2,2,7,612,2017-11-22,4.5,CD,300000,4,,,4.44,7.23,7.76,6.83,7.26,5.27
4,Hanguk,Ji-Woon Lee,427619236,,,20.50,1시즌 12주 3일,990,5,2,5,7,20,TRUE,1,7,4,3,5,2,7,717,2017-11-19,3.5,CD,390000,5,,,3.66,5.87,6.13,4.99,4.95,4.04
5,Hanguk,Jang-Soo Choi,427619237,Quick,,31.96,1시즌 12주 3일,130,5,5,5,6,20,TRUE,1,6,4,4,2,1,10,590,2017-11-19,3,CD,280000,3,,,3.64,5.67,5.73,4.93,4.75,3.63
6,Hanguk,Jae-Shin Cha,427619238,,Y×1,28.31,1시즌 12주 3일,1160,5,5,7,7,20,TRUE,1,7,3,6,3,2,10,756,2017-11-22,5,WB,390000,7,,,4.82,7.76,7.39,6.33,5.47,5.02
7,Hanguk,In-Moo Byon,427619239,,,33.19,1시즌 12주 3일,210,1,6,6,5,20,TRUE,2,6,5,5,5,2,6,590,2017-11-15,4,WB,290000,4,,,4.71,6.71,6.75,6.39,6.24,5.21
8,Hanguk,Hong-Chan Son,427619240,,Y×2,22.91,1시즌 12주 3일,1060,5,3,5,8,20,TRUE,1,5,6,5,5,1,8,620,2017-11-19,3.5,WB,310000,0,,,3.47,5.96,6.08,6.19,6.26,4.68
9,Hanguk,Hoi-Taek Park,427619241,Unpredictable,Y×2,20.98,1시즌 12주 3일,1140,2,3,6,7,20,TRUE,1,5,6,3,6,3,10,618,2017-11-19,4,IM,330000,6,,,3.67,5.97,6.43,6.27,6.77,5.58
10,Hanguk,Kwang-Eul Jeon,427619242,,Y×2,24.97,1시즌 12주 3일,1680,4,4,7,8,20,TRUE,1,6,7,3,3,2,9,750,2017-11-22,5,IM,430000,5,,,4.52,7.58,8.27,7.54,8.2,5.8
11,Hanguk,Kwang-Hwan Yun,427619243,,,27.64,1시즌 12주 3일,850,6,4,6,7,20,TRUE,2,5,6,3,5,2,9,642,2017-11-19,4,IM,330000,10,,,4.48,6.19,6.66,6.41,6.88,5.3
12,Hanguk,Chan-Myung Lee,427619244,,Y×1,26.73,1시즌 12주 3일,1060,3,4,7,7,20,TRUE,1,3,7,3,4,3,8,755,2017-11-22,5,IM,410000,7,,,3.66,5.87,6.43,7.04,7.92,6.29
13,Hanguk,Sung-Kook Han,427619245,Technical,,22.61,1시즌 12주 3일,1580,2,3,7,7,20,TRUE,1,5,6,6,5,2,9,644,2017-11-19,5,W,330000,8,,,4.08,7.17,7.13,7.46,7.38,6
14,Hanguk,Se-Jong Cho,427619246,,,29.61,1시즌 12주 3일,730,4,5,6,6,20,TRUE,1,5,5,6,3,4,8,610,2017-11-19,4,WB,290000,18,,,3.92,6.52,6.35,6.38,6.15,5.83
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,24.2,1시즌 12주 3일,2090,5,3,6,8,20,TRUE,1,5,5,7,6,2,9,748,2017-11-19,4.5,W,350000,11,,,3.8,6.66,6.32,6.77,6.3,5.58
16,Hanguk,Dong-Shik Kim,427619248,,Y×2,19.108,1시즌 12주 3일,1520,6,2,6,7,20,TRUE,1,3,3,6,4,7,10,772,2017-11-22,5.5,FW,410000,19,,,3.02,4.76,4.26,4.89,4.47,6.16
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,,35.47,1시즌 12주 3일,30,2,6,6,5,20,TRUE,1,2,4,3,3,6,7,590,2017-11-22,4,FW,270000,18,,,2.94,3.98,4.06,4.51,4.82,5.43
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.68,1시즌 12주 3일,1170,3,4,6,7,20,TRUE,1,2,5,3,6,6,7,644,2017-11-19,5,FW,310000,17,,,3.11,4.5,4.72,5.58,6.15,6.62
20,Brasil,Jader da Matta,427827635,,Y×1,33.25,1시즌 7주 2일,370,4,6,7,6,14,FALSE,2,6,6,5,6,2,8,590,2017-11-22,4,WB,360000,2,,,4.33,6.69,6.86,6.67,6.73,5.28
21,Belgium,Jitse Haes,428112207,,Y×1,32.66,1시즌 7주 3일,570,4,5,7,5,14,FALSE,2,6,6,5,6,2,7,590,2017-11-22,4.5,W,372000,2,,,4.28,6.66,6.83,6.64,6.69,5.24
22,Nederland,Keith Esser,428060480,Quick,Y×1,32.83,1시즌 7주 2일,630,5,6,7,6,14,FALSE,2,6,5,6,6,2,9,590,2017-11-22,4,W,372000,3,,,4.35,6.69,6.55,6.43,6.09,5.15
23,Belgium,Mathias Piron,428125893,Technical,,33.35,1시즌 7주 3일,340,6,5,6,6,14,FALSE,2,6,5,5,6,2,9,590,2017-11-22,4.5,W,360000,2,,,3.92,5.91,5.94,5.66,5.51,4.55
25,Polska,Pylyp Nagorniak,406205227,,Y×1,27.108,1시즌 7주 3일,2270,5,3,8,6,14,FALSE,1,6,7,3,6,3,9,731,2017-11-22,4.5,IM,444000,2,,,3.57,6.62,7.31,6.84,7.55,5.71
31,Hanguk,Se-Hee Park,430626797,,,19.43,11주 3일,1070,4,1,6,6,20,TRUE,1,2,5,5,3,7,8,722,2017-11-19,4.5,FW,390000,6,,,2.32,3.96,3.86,4.8,5.02,5.82
34,Sverige,Axel Hermansson,422526443,,Y×1 Inj 1,29.18,9주 2일,1650,5,4,6,6,9,FALSE,2,7,7,2,6,2,9,698,2017-11-19,4,IM,516000,5,,,3.96,6.15,6.97,6,6.72,4.56
38,Latvija,Artem Skurlatov,409641598,,,27.24,5주 6일,1260,5,4,2,6,7,FALSE,1,8,6,3,4,3,4,804,2017-11-19,2,CD,732000,8,,,1.92,3.57,3.88,3.09,3.27,2.4
40,Perú,Matías Pichis,416567166,,,22.86,5주 2일,8980,6,1,7,7,7,FALSE,1,10,8,2,4,4,6,1000,2017-11-22,4.5,CD,1524000,4,,,3.64,7.72,8.87,6.54,7.43,4.9
41,Deutschland,Reinold Kisch,413993877,,,23.90,5주 2일,1660,5,2,3,7,7,FALSE,1,8,6,2,4,5,3,800,2017-11-22,2.5,CD,516000,9,,,2.25,4.27,4.78,3.64,4.03,3.3
45,Bulgaria,Ivan Petkov,430624598,,,18.54,2주 2일,10350,7,2,7,6,5,FALSE,9,3,1,1,1,1,7,951,2017-11-19,4,KP,2148000,0,,,7.13,2.51,2.58,1.79,1.67,1.46
46,Hanguk,Soon-Chul Choi,432027113,Head,,17.59,1주 2일,440,3,1,6,5,20,TRUE,1,3,3,3,6,5,4,621,2017-11-19,4,FW,270000,0,,,2.36,3.45,3.45,3.66,3.73,4.45
47,Hanguk,Ji-Hyun Jeon,432126958,Unpredictable,,18.19,2일,240,5,0,6,5,20,TRUE,1,3,3,3,4,6,4,608,,,,270000,0,,,2.36,3.45,3.45,3.52,3.61,4.52
99,Hanguk,Je-Min Jung,427619232,,,42.12,1시즌 12주 3일,0,3,8,2,1,20,TRUE,0,0,0,0,0,0,0,240,,,,250000,0,,,0.82,0.82,0.82,0.82,0.82,0.82
