Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jong-Kyung Ji,429263806,Head,,24.110,3시즌 5주 3일,2320,2,4,7,8,20,TRUE,6,4,1,1,1,1,5,648,2018-08-19,4,KP,990000,0,,,7.39,4.82,4.95,3.68,3.5,3.16
2,Hanguk,Soon Jung,429263807,,,30.87,3시즌 5주 3일,170,7,6,8,6,20,TRUE,5,6,1,1,3,1,3,608,2018-08-22,4,KP,680000,0,,,7.39,6.06,6.27,4.36,4.07,3.64
7,Hanguk,Ang-Ri Choi,429263812,Powerful 있음,,34.109,3시즌 5주 3일,140,2,6,7,5,20,TRUE,2,7,5,4,5,2,5,680,2018-08-22,4.5,W,310000,16,,,5.27,7.49,7.73,6.77,6.74,5.44
9,Hanguk,Seung-Min Lee,429263815,Quick,,22.78,3시즌 5주 3일,8200,3,3,6,8,20,TRUE,1,10,6,3,6,2,6,1001,2018-08-19,4.5,IM,1330000,4,,,5.09,8.76,9.43,7.3,7.5,5.43
10,Hanguk,Jung-Jae Lee,429263816,Unpredictable,,27.40,3시즌 5주 3일,4660,4,4,6,7,20,TRUE,1,9,7,2,3,2,4,907,2018-08-22,5,IM,870000,4,,,4.93,8.33,9.25,7.23,7.86,5.24
11,Hanguk,Ryung-Tae Kim,429263818,,Y×1,28.106,3시즌 5주 3일,2500,2,4,6,7,20,TRUE,2,8,6,3,5,3,5,802,2018-08-22,4.5,IM,530000,8,,,5.22,7.67,8.25,6.86,7.19,5.64
12,Hanguk,Jung-Eum Yun,429263819,Powerful 있음,,27.103,3시즌 5주 3일,1260,5,4,6,7,20,TRUE,1,5,7,3,5,3,4,705,2018-08-19,5,IM,410000,12,,,3.89,6.43,7.02,6.9,7.6,5.95
13,Hanguk,Hong-Woon Kim,429263820,Technical,Y×1,24.6,3시즌 5주 3일,10180,2,4,7,8,20,TRUE,1,10,6,6,5,3,4,1020,2018-08-19,6.5,W,1430000,5,,,5.65,10.15,10.32,8.54,8.19,6.6
15,Hanguk,Bong-Joo Kim,429263823,,,25.52,3시즌 5주 3일,12800,4,4,8,7,20,TRUE,1,10,6,7,6,2,4,1060,2018-08-19,7,W,1350000,11,,,5.81,10.63,10.62,9.09,8.48,6.66
16,Hanguk,Kil-Sung Park,429263824,,,22.2,3시즌 5주 3일,1960,5,3,8,8,20,TRUE,1,5,3,5,4,7,6,740,2018-08-22,6,FW,410000,18,,,4.24,6.59,6.3,5.93,5.54,7.11
18,Hanguk,Min-Ho Ji,429263827,Unpredictable,Bru,28.78,3시즌 5주 3일,1020,2,6,6,7,20,TRUE,1,4,5,3,6,6,3,609,2018-08-12,5,FW,310000,32,,,3.65,5.45,5.73,5.83,6.27,6.52
31,Česká republika,Leoš Broukal,397610518,Head,,30.60,2시즌 12주 3일,12670,3,7,6,6,19,FALSE,1,9,9,2,8,4,4,896,2018-08-22,5,IM,1740000,42,,,4.56,8.24,9.38,8.06,9.14,6.76
33,Hanguk,Dong-Hyeon Lee,431740152,,,20.7,2시즌 11주 2일,5290,5,2,6,7,20,TRUE,1,10,4,2,2,4,1,1029,2018-08-22,4.5,CD,1430000,4,,,4.79,7.82,8.38,5.55,5.57,4.64
43,Hanguk,Ji-Soo Kim,433466579,Technical,,20.15,2시즌 2주 3일,7970,3,2,6,7,20,TRUE,1,10,4,4,3,3,3,1090,2018-08-22,5.5,CD,1950000,0,,,4.8,8.17,8.4,6.01,5.64,4.64
44,Hanguk,Sang-Yong Jang,433566477,,,20.94,2시즌 1주 3일,6160,2,2,7,7,20,TRUE,1,9,6,6,5,4,2,903,2018-08-19,4.5,WB,410000,4,,,4.95,9.14,9.26,7.92,7.66,6.56
46,Hanguk,Jung-Oh Han,433730490,Technical,,20.100,1시즌 15주 3일,4650,4,2,7,7,20,TRUE,1,9,3,5,1,3,3,965,2018-08-19,5,WB,450000,3,,,4.95,8.3,8.19,5.9,5.13,4.57
48,Hanguk,Jin-Taek Cho,433931826,Powerful 있음,,20.4,1시즌 13주 3일,1640,1,1,6,7,20,TRUE,1,8,5,4,2,4,5,800,2018-08-22,3.5,W,470000,1,,,3.88,6.89,7.17,5.62,5.59,4.69
54,Hanguk,Kwang-Hyun Seo,434869614,Unpredictable,,19.91,1시즌 6주 3일,1490,2,1,7,7,20,TRUE,1,7,5,4,5,4,2,700,2018-08-22,3.5,WB,250000,9,,,3.94,6.93,7.19,6.18,6.22,5.54
58,Hanguk,Yi-Sub Kang,435570656,,Y×1,20.10,1시즌 2주 3일,1610,5,1,5,6,20,TRUE,1,7,3,5,5,5,4,715,2018-08-22,3.5,WB,330000,0,,,3.27,5.55,5.39,4.5,4.04,4.55
59,Hanguk,Hyung-Hwa Jung,435660098,,,18.107,1시즌 1주 3일,1680,5,2,7,7,20,TRUE,1,8,4,3,5,2,6,803,2018-08-22,4,CD,250000,3,,,4.53,7.38,7.72,5.99,5.88,4.71
60,Hanguk,Chu-Seok Ahn,435761718,,,18.94,1시즌 3일,950,3,1,6,6,20,TRUE,1,4,5,3,3,7,5,705,2018-08-22,4.5,FW,350000,2,,,2.77,4.56,4.84,4.7,5.15,5.56
61,Schweiz,Francois Baumgartner,434542904,,,18.74,1시즌 1일,8010,5,2,8,7,12,FALSE,1,8,7,6,7,6,3,794,2018-08-19,4,CD,492000,5,,,3.89,8.12,8.34,7.71,7.82,7.22
63,Hellas,Damianos Yiannopoulos,377705560,Unpredictable,,35.61,15주 2일,7840,6,9,7,5,11,FALSE,1,9,12,11,4,3,14,1180,2018-08-22,6.5,W,4308000,93,,,4.25,9.88,9.93,10.24,10.26,7.2
64,Hanguk,Koo-Joong Kim,435928762,,,18.85,14주 3일,3160,3,2,8,6,20,TRUE,1,9,4,3,2,2,3,944,2018-08-19,5,CD,370000,3,,,4.96,8.17,8.56,6.09,5.9,4.4
67,Hanguk,Hae-Won Kim,437472967,,,18.105,3주 3일,2620,3,1,7,5,20,TRUE,1,8,3,3,6,5,3,811,2018-08-19,3.5,CD,470000,0,,,3.91,6.39,6.58,4.91,4.71,5.03
68,Sverige,Elmin Polovina,436113582,,,17.91,1일,3070,2,2,6,4,3,FALSE,1,7,7,6,6,5,3,693,2018-08-12,3.5,W,420000,0,,,2.31,5.21,5.35,5.13,5.23,4.56
97,Hanguk,Jong-Oh Jegal,437770506,,,19.0,3일,360,5,1,6,5,20,TRUE,1,2,2,3,6,4,4,675,,,,290000,0,,,2.14,2.83,2.68,3.12,3.04,3.9
98,Hanguk,So-Hyeon On,437731900,,,18.13,1주 0일,130,2,1,6,5,20,TRUE,1,5,5,2,3,2,2,511,,,,250000,0,,,2.8,4.54,4.98,4.35,4.74,3.5
99,Hanguk,In-Guh Park,429263805,,,44.6,3시즌 5주 3일,0,3,6,4,1,20,TRUE,0,0,0,0,0,0,0,440,,,,250000,0,,,1.13,1.13,1.13,1.13,1.13,1.13
