Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jong-Kyung Ji,429263806,Head,,22.31,10주 3일,2320,2,3,7,7,20,TRUE,6,3,1,1,1,1,5,648,2017-10-25,3.5,KP,990000,0,,,6.72,3.97,4.05,3.24,3.12,2.9
2,Hanguk,Soon Jung,429263807,,,28.8,10주 3일,1320,7,5,6,7,20,TRUE,5,5,1,1,3,1,3,577,2017-10-22,3.5,KP,770000,0,,,6.39,4.94,5.09,3.73,3.52,3.23
3,Hanguk,Dong-Ho Lee,429263808,,,29.62,10주 3일,390,4,5,6,6,20,TRUE,1,6,5,2,2,2,4,611,2017-10-22,3,W,300000,1,,,4.14,6.31,6.84,5.69,6.06,4.53
4,Hanguk,Sung-Bum Hyun,429263809,Technical,,18.100,10주 3일,2130,2,2,8,7,20,TRUE,1,8,4,3,4,2,5,855,2017-10-25,4.5,WB,370000,1,,,4.69,7.64,7.99,6.11,5.99,4.72
5,Hanguk,Pyung-Jae Song,429263810,Powerful,Y×1,31.46,10주 3일,320,3,5,4,6,20,TRUE,1,7,4,4,3,1,7,695,2017-10-22,3,CD,310000,2,,,3.52,5.56,5.65,4.68,4.47,3.42
6,Hanguk,Yong-Seo Kwon,429263811,,,27.18,10주 3일,2470,3,4,6,7,20,TRUE,1,8,3,6,4,2,6,874,2017-10-22,4.5,CD,570000,1,,,4.65,7.66,7.34,6.05,5.19,4.73
7,Hanguk,Ang-Ri Choi,429263812,Powerful,,32.30,10주 3일,710,2,5,6,6,20,TRUE,2,7,6,5,6,3,6,680,2017-10-25,4,W,320000,2,,,4.82,7.23,7.42,6.89,6.91,5.79
8,Hanguk,Min-Gyu Jung,429263814,,,21.104,10주 3일,1030,1,3,6,6,20,TRUE,1,6,6,4,4,2,5,669,2017-10-22,3.5,CD,310000,1,,,3.86,6.53,6.86,6.35,6.57,4.98
9,Hanguk,Seung-Min Lee,429263815,Quick,,19.111,10주 3일,1370,3,2,6,6,20,TRUE,1,6,6,3,6,2,6,646,2017-10-25,3,CD,330000,0,,,3.61,6.09,6.57,6.04,6.44,4.89
10,Hanguk,Jung-Jae Lee,429263816,Unpredictable,Y×1,24.73,10주 3일,2030,4,3,6,7,20,TRUE,1,7,7,2,3,2,4,772,2017-10-25,4,CD,430000,1,,,4.21,7.06,7.89,6.66,7.39,5.01
