Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jong-Kyung Ji,429263806,Head,,24.89,3시즌 2주 3일,2500,2,4,8,8,20,TRUE,6,4,1,1,1,1,5,647,2018-07-29,4.5,KP,990000,0,,,7.64,4.98,5.11,3.81,3.61,3.27
2,Hanguk,Soon Jung,429263807,,,30.66,3시즌 2주 3일,160,7,6,8,6,20,TRUE,5,6,1,1,3,1,3,606,2018-08-01,4,KP,680000,0,,,7.39,6.07,6.27,4.37,4.07,3.65
7,Hanguk,Ang-Ri Choi,429263812,Powerful 있음,,34.88,3시즌 2주 3일,150,2,6,7,5,20,TRUE,2,7,5,4,5,2,5,680,2018-08-01,4.5,W,310000,16,,,5.27,7.49,7.73,6.77,6.74,5.44
9,Hanguk,Seung-Min Lee,429263815,Quick,,22.57,3시즌 2주 3일,7610,3,3,5,8,20,TRUE,1,10,6,3,6,2,6,1000,2018-07-29,4.5,IM,1330000,2,,,4.66,8.01,8.62,6.68,6.86,4.96
10,Hanguk,Jung-Jae Lee,429263816,Unpredictable,,27.19,3시즌 2주 3일,4800,4,4,7,7,20,TRUE,1,9,7,2,3,2,4,905,2018-08-01,5.5,IM,870000,4,,,5.31,8.98,9.97,7.8,8.47,5.65
11,Hanguk,Ryung-Tae Kim,429263818,,,28.85,3시즌 2주 3일,2540,2,4,6,7,20,TRUE,2,8,6,3,5,3,5,803,2018-08-01,5.5,IM,530000,8,,,5.22,7.67,8.25,6.86,7.19,5.64
12,Hanguk,Jung-Eum Yun,429263819,Powerful 있음,,27.82,3시즌 2주 3일,1340,5,4,7,7,20,TRUE,1,5,7,3,5,3,4,706,2018-07-29,5,IM,410000,10,,,4.19,6.93,7.57,7.44,8.19,6.42
13,Hanguk,Hong-Woon Kim,429263820,Technical,,23.97,3시즌 2주 3일,9500,2,4,7,8,20,TRUE,1,10,6,6,5,3,4,1005,2018-07-29,6.5,W,1110000,4,,,5.65,10.15,10.32,8.54,8.19,6.6
15,Hanguk,Bong-Joo Kim,429263823,,,25.31,3시즌 2주 3일,12580,4,4,8,7,20,TRUE,1,10,6,7,6,2,4,1056,2018-07-29,7,W,1350000,9,,,5.82,10.64,10.62,9.09,8.49,6.67
16,Hanguk,Kil-Sung Park,429263824,,,21.93,3시즌 2주 3일,1910,5,3,7,8,20,TRUE,1,5,3,5,4,7,6,741,2018-08-01,6,FW,410000,15,,,4.1,6.37,6.09,5.74,5.36,6.87
