Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jee-Seung Oh,427619233,,,22.84,1시즌 8주 3일,10300,4,3,7,7,20,TRUE,9,3,1,1,1,1,9,950,2017-10-25,5,KP,1970000,0,,,8.88,4.05,4.14,3.3,3.18,2.96
2,Hanguk,Jee-Hoon Kim,428709461,,,19.93,1시즌 0주 3일,5770,3,1,7,6,20,TRUE,8,5,1,1,1,2,6,816,2017-10-22,4.5,KP,930000,0,,,7.87,4.39,4.55,2.94,2.74,2.66
3,Hanguk,Eun-Seok Hong,427619235,,,30.6,1시즌 8주 3일,390,5,4,6,6,20,TRUE,1,6,6,3,2,2,6,611,2017-10-25,4,CD,300000,4,,,3.98,6.48,6.97,6.13,6.51,4.72
4,Hanguk,Ji-Woon Lee,427619236,,,20.22,1시즌 8주 3일,680,5,2,3,7,20,TRUE,1,7,4,3,5,2,7,704,2017-10-15,3,CD,390000,5,,,2.81,4.5,4.7,3.83,3.8,3.1
5,Hanguk,Jang-Soo Choi,427619237,Quick,,31.68,1시즌 8주 3일,140,5,5,5,5,20,TRUE,1,6,4,4,2,1,8,592,2017-10-22,3,CD,280000,0,,,3.59,5.58,5.65,4.86,4.68,3.58
6,Hanguk,Jae-Shin Cha,427619238,,Y×1,28.3,1시즌 8주 3일,1090,5,5,6,7,20,TRUE,1,7,3,6,3,2,9,759,2017-10-25,4.5,WB,390000,7,,,4.49,7.23,6.88,5.9,5.09,4.68
7,Hanguk,In-Moo Byon,427619239,,,32.103,1시즌 8주 3일,350,1,6,6,5,20,TRUE,2,6,5,5,5,3,6,590,2017-09-13,4,CD,300000,4,,,4.71,6.71,6.75,6.39,6.27,5.55
8,Hanguk,Hong-Chan Son,427619240,,Y×1,22.63,1시즌 8주 3일,1190,5,3,7,7,20,TRUE,1,5,6,5,5,1,7,636,2017-10-22,4,WB,310000,0,,,4.08,7,7.14,7.28,7.35,5.5
9,Hanguk,Hoi-Taek Park,427619241,Unpredictable,Y×2,20.70,1시즌 8주 3일,1120,2,3,5,7,20,TRUE,1,5,6,3,6,3,9,640,2017-10-25,4,IM,330000,6,,,3.36,5.46,5.88,5.73,6.18,5.11
10,Hanguk,Kwang-Eul Jeon,427619242,,Y×2,24.69,1시즌 8주 3일,1600,4,4,7,7,20,TRUE,1,6,7,3,3,2,8,759,2017-10-25,5,IM,430000,5,,,4.51,7.56,8.24,7.52,8.17,5.79
11,Hanguk,Kwang-Hwan Yun,427619243,,,27.36,1시즌 8주 3일,870,6,4,6,7,20,TRUE,2,5,6,3,5,2,8,646,2017-10-22,4.5,IM,330000,8,,,4.48,6.19,6.66,6.41,6.88,5.3
12,Hanguk,Chan-Myung Lee,427619244,,,26.45,1시즌 8주 3일,1120,3,4,8,7,20,TRUE,1,3,7,3,4,3,7,761,2017-10-25,4,FW,410000,7,,,3.79,6.07,6.65,7.28,8.19,6.51
13,Hanguk,Sung-Kook Han,427619245,Technical,,22.33,1시즌 8주 3일,1320,2,3,5,7,20,TRUE,1,5,6,6,5,2,7,636,2017-10-25,4,W,330000,8,,,3.43,6.03,6,6.28,6.2,5.04
14,Hanguk,Se-Jong Cho,427619246,,,29.33,1시즌 8주 3일,750,4,5,7,6,20,TRUE,1,5,5,6,3,4,6,607,2017-10-22,4,WB,290000,16,,,4.22,7.01,6.84,6.86,6.62,6.27
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,23.86,1시즌 8주 3일,2280,5,3,7,7,20,TRUE,1,5,5,7,6,2,7,762,2017-10-25,5,W,350000,8,,,4.08,7.14,6.78,7.27,6.76,5.99
16,Hanguk,Dong-Shik Kim,427619248,,Y×2,19.80,1시즌 8주 3일,1520,6,2,7,7,20,TRUE,1,3,3,6,4,7,9,760,2017-10-25,5.5,FW,410000,19,,,3.24,5.1,4.57,5.24,4.8,6.6
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,Bru,35.19,1시즌 8주 3일,40,2,6,7,5,20,TRUE,1,2,4,3,3,6,7,590,2017-10-22,5,FW,270000,18,,,3.09,4.2,4.28,4.75,5.08,5.72
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.40,1시즌 8주 3일,1110,3,4,6,7,20,TRUE,1,2,5,3,6,6,5,633,2017-10-22,4.5,FW,310000,14,,,3.12,4.51,4.73,5.59,6.16,6.63
20,Brasil,Jader da Matta,427827635,,Y×1,32.109,1시즌 3주 2일,580,4,6,6,6,13,FALSE,2,6,6,5,6,2,7,590,2017-10-25,3.5,WB,384000,2,,,3.97,6.15,6.31,6.14,6.19,4.85
21,Belgium,Jitse Haes,428112207,,Y×1,32.38,1시즌 3주 2일,490,4,5,4,6,13,FALSE,2,6,6,5,6,2,7,590,2017-10-11,3,CD,372000,2,,,3.2,5,5.13,4.99,5.03,3.93
22,Nederland,Keith Esser,428060480,Quick,,32.55,1시즌 3주 2일,690,5,6,7,6,13,FALSE,2,6,5,6,6,2,8,590,2017-10-22,4.5,W,372000,1,,,4.31,6.64,6.51,6.38,6.04,5.1
23,Belgium,Mathias Piron,428125893,Technical,,33.7,1시즌 3주 2일,380,6,5,7,6,13,FALSE,2,6,5,5,6,2,8,590,2017-10-22,4.5,W,360000,2,,,4.18,6.32,6.36,6.05,5.9,4.85
24,Canada,Philippe Morel,425173438,Unpredictable,R,34.21,1시즌 3주 1일,100,5,6,5,5,13,FALSE,2,6,5,5,5,2,7,590,2017-10-22,3.5,W,324000,4,,,3.53,5.3,5.33,5.01,4.88,3.97
25,Polska,Pylyp Nagorniak,406205227,,Y×1,27.80,1시즌 3주 2일,2220,5,3,8,6,13,FALSE,1,6,7,3,6,3,8,726,2017-10-25,4.5,IM,444000,2,,,3.48,6.48,7.16,6.7,7.4,5.58
26,Türkiye,Türker Arkan,425734621,,,33.97,1시즌 3주 2일,450,1,6,5,5,13,FALSE,2,6,7,5,5,2,7,680,2017-10-15,4.5,IM,456000,11,,,3.56,5.69,5.94,5.82,6.03,4.45
31,Hanguk,Se-Hee Park,430626797,,,19.15,7주 3일,970,4,1,5,6,20,TRUE,1,2,5,5,3,7,6,722,2017-10-25,4.5,FW,390000,4,,,2.12,3.62,3.52,4.39,4.58,5.32
