Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jong-Kyung Ji,429263806,Head,,23.75,2시즌 3일,2230,2,4,6,8,20,TRUE,6,3,1,1,1,1,5,656,2018-03-25,4,KP,990000,0,,,6.6,3.96,4.03,3.25,3.14,2.93
2,Hanguk,Soon Jung,429263807,,,29.52,2시즌 3일,100,7,5,5,6,20,TRUE,5,6,1,1,3,1,3,598,2018-03-28,3,KP,720000,0,,,6.04,4.95,5.12,3.54,3.3,2.94
3,Hanguk,Dong-Ho Lee,429263808,,,30.106,2시즌 3일,500,4,5,8,6,20,TRUE,1,7,5,2,2,2,4,695,2018-03-28,4,W,310000,5,,,4.88,7.56,8.19,6.5,6.85,5.03
4,Hanguk,Sung-Bum Hyun,429263809,Technical,,20.32,2시즌 3일,8580,2,2,7,7,20,TRUE,1,11,4,3,4,2,5,1104,2018-03-28,5,CD,1890000,1,,,5.47,9.21,9.68,6.57,6.27,4.68
5,Hanguk,Pyung-Jae Song,429263810,Powerful 있음,,32.90,2시즌 3일,410,3,6,7,6,20,TRUE,1,7,4,3,3,1,7,694,2018-03-28,4,W,350000,5,,,4.7,7.21,7.49,6.04,5.95,4.47
7,Hanguk,Ang-Ri Choi,429263812,Powerful 있음,,33.74,2시즌 3일,370,2,6,5,6,20,TRUE,2,7,5,5,5,2,6,680,2018-03-28,3.5,IM,320000,11,,,4.47,6.49,6.56,5.9,5.72,4.7
8,Hanguk,Min-Gyu Jung,429263814,,,23.36,2시즌 3일,4480,1,3,6,8,20,TRUE,1,9,6,4,4,2,5,904,2018-03-28,4.5,CD,670000,2,,,4.81,8.38,8.83,7.13,7.19,5.22
9,Hanguk,Seung-Min Lee,429263815,Quick,,21.43,2시즌 3일,5450,3,3,5,8,20,TRUE,1,9,6,3,6,2,6,904,2018-03-28,4.5,CD,630000,0,,,4.41,7.51,8.09,6.51,6.74,4.94
10,Hanguk,Jung-Jae Lee,429263816,Unpredictable,,26.5,2시즌 3일,4300,4,4,6,7,20,TRUE,1,8,7,2,3,2,4,894,2018-03-28,5,IM,770000,1,,,4.7,7.87,8.75,7.11,7.8,5.27
11,Hanguk,Ryung-Tae Kim,429263818,,,27.71,2시즌 3일,2700,2,4,7,7,20,TRUE,2,7,6,3,5,3,5,792,2018-03-25,5,IM,490000,6,,,5.38,7.78,8.36,7.27,7.69,6.12
12,Hanguk,Jung-Eum Yun,429263819,Powerful 있음,,26.68,2시즌 3일,1270,5,4,7,7,20,TRUE,1,4,7,3,5,3,4,730,2018-03-28,5,IM,410000,5,,,3.93,6.41,7.01,7.3,8.12,6.44
13,Hanguk,Hong-Woon Kim,429263820,Technical,,22.83,2시즌 3일,6700,2,3,7,8,20,TRUE,1,9,6,6,5,3,4,919,2018-03-28,6,WB,470000,2,,,5.21,9.44,9.57,8.21,7.91,6.44
15,Hanguk,Bong-Joo Kim,429263823,,,24.17,2시즌 3일,9240,4,3,7,8,20,TRUE,1,9,6,7,6,2,4,969,2018-03-28,6,WB,810000,5,,,5.21,9.63,9.57,8.5,7.97,6.32
16,Hanguk,Kil-Sung Park,429263824,,,20.79,2시즌 3일,1560,5,2,6,7,20,TRUE,1,4,3,5,4,7,6,770,2018-03-28,5,FW,410000,12,,,3.29,5.12,4.82,4.89,4.6,6.08
17,Hanguk,Seung-Ok Lee,429263826,Technical,Y×1,35.28,2시즌 3일,20,5,7,5,5,20,TRUE,1,2,3,3,3,6,5,590,2018-03-25,4,FW,260000,15,,,2.84,3.66,3.63,3.95,4.08,4.98
