Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
2,Hanguk,Jee-Hoon Kim,428709461,,,20.63,1시즌 12주 0일,13570,3,2,7,7,20,TRUE,10,5,1,1,1,2,8,1021,2018-01-14,5.5,KP,1850000,0,,,9.86,4.91,5.08,3.42,3.21,3.13
3,Hanguk,Eun-Seok Hong,427619235,,,30.88,2시즌 4주 0일,350,5,5,5,6,20,TRUE,1,6,6,3,2,2,7,611,2018-01-14,3.5,CD,300000,8,,,3.74,6.02,6.47,5.7,6.05,4.42
4,Hanguk,Ji-Woon Lee,427619236,,,20.104,2시즌 4주 0일,1130,5,2,6,7,20,TRUE,1,7,4,3,5,2,7,728,2018-01-10,4.5,CD,390000,9,,,4,6.42,6.7,5.46,5.42,4.41
5,Hanguk,Jang-Soo Choi,427619237,Quick,,32.38,2시즌 4주 0일,110,5,5,6,6,20,TRUE,1,6,4,4,2,1,10,590,2018-01-10,3.5,CD,270000,3,,,4.03,6.27,6.34,5.46,5.25,4.02
6,Hanguk,Jae-Shin Cha,427619238,,,28.85,2시즌 4주 0일,1060,5,5,6,7,20,TRUE,1,7,3,6,3,2,10,755,2018-01-14,4.5,WB,390000,8,,,4.45,7.16,6.82,5.84,5.05,4.64
7,Hanguk,In-Moo Byon,427619239,,Inj 6,33.73,2시즌 4주 0일,110,1,6,7,5,20,TRUE,2,6,5,5,5,2,6,590,2018-01-14,4.5,WB,290000,5,,,4.89,6.96,7,6.62,6.47,5.4
8,Hanguk,Hong-Chan Son,427619240,,Y×1,23.33,2시즌 4주 0일,1030,5,3,5,8,20,TRUE,1,5,6,5,5,1,8,615,2018-01-10,3.5,WB,310000,1,,,3.48,5.98,6.1,6.21,6.27,4.69
9,Hanguk,Hoi-Taek Park,427619241,Unpredictable,,21.40,2시즌 4주 0일,1320,2,3,7,7,20,TRUE,1,5,6,3,6,3,10,639,2018-01-10,4.5,IM,330000,10,,,4.05,6.59,7.09,6.91,7.46,6.16
10,Hanguk,Kwang-Eul Jeon,427619242,,,25.39,2시즌 4주 0일,1530,4,4,6,7,20,TRUE,1,6,7,3,3,2,9,759,2018-01-14,4.5,IM,430000,6,,,4.18,7.01,7.65,6.97,7.58,5.37
11,Hanguk,Kwang-Hwan Yun,427619243,,,28.6,2시즌 4주 0일,730,6,4,6,7,20,TRUE,2,5,6,3,5,2,9,615,2018-01-14,3.5,W,330000,10,,,4.45,6.16,6.62,6.37,6.84,5.27
12,Hanguk,Chan-Myung Lee,427619244,,,27.15,2시즌 4주 0일,1040,3,4,7,7,20,TRUE,1,3,7,3,4,3,8,751,2018-01-10,4.5,IM,410000,8,,,3.64,5.84,6.4,7,7.88,6.26
13,Hanguk,Sung-Kook Han,427619245,Technical,,23.3,2시즌 4주 0일,1290,2,3,5,8,20,TRUE,1,5,6,6,5,2,9,614,2018-01-10,4,W,330000,10,,,3.48,6.13,6.09,6.37,6.3,5.12
14,Hanguk,Se-Jong Cho,427619246,,,30.3,2시즌 4주 0일,580,4,5,6,6,20,TRUE,1,5,5,6,3,4,8,604,2018-01-10,4,WB,280000,18,,,3.92,6.52,6.36,6.38,6.16,5.83
