Number,Nat,Player,PlayerID,Special,Stat,Age,Since,TSI,LS,XP,Fo,Stm,Lo,MB,KP,DF,PM,WI,PS,SC,SP,Psico,Last,Rt,Pos,Wage,G,TC,PH,KPPos,WBPos,CDPos,WPos,IMPos,FWPos
1,Hanguk,Jee-Seung Oh,427619233,,,22.70,1시즌 6주 3일,10910,4,3,8,7,20,TRUE,9,3,1,1,1,1,8,943,2017-10-11,5.5,KP,1970000,0,,,9.16,4.18,4.27,3.41,3.28,3.06
2,Hanguk,Jee-Hoon Kim,428709461,,,19.79,14주 3일,5740,3,1,7,6,20,TRUE,8,5,1,1,1,2,4,815,2017-10-08,4.5,KP,930000,0,,,7.81,4.35,4.51,2.92,2.72,2.64
3,Hanguk,Eun-Seok Hong,427619235,,,29.104,1시즌 6주 3일,410,5,4,5,6,20,TRUE,1,6,6,3,2,2,5,614,2017-10-11,3.5,CD,300000,4,,,3.64,5.92,6.37,5.6,5.95,4.32
4,Hanguk,Ji-Woon Lee,427619236,,,20.8,1시즌 6주 3일,970,5,2,5,7,20,TRUE,1,7,4,3,5,2,6,713,2017-10-08,3.5,CD,390000,4,,,3.66,5.87,6.13,4.99,4.95,4.04
5,Hanguk,Jang-Soo Choi,427619237,Quick,,31.54,1시즌 6주 3일,150,5,5,5,5,20,TRUE,1,6,4,4,2,1,8,595,2017-10-04,3,CD,280000,0,,,3.58,5.57,5.64,4.86,4.67,3.58
6,Hanguk,Jae-Shin Cha,427619238,,Y×1,27.101,1시즌 6주 3일,1180,5,5,6,7,20,TRUE,1,7,3,6,3,2,8,771,2017-10-11,4,WB,390000,7,,,4.49,7.23,6.88,5.89,5.09,4.68
7,Hanguk,In-Moo Byon,427619239,,Inj 1,32.89,1시즌 6주 3일,360,1,6,8,5,20,TRUE,2,6,5,5,5,3,6,590,2017-09-13,4,CD,300000,4,,,5.25,7.48,7.53,7.12,6.99,6.19
8,Hanguk,Hong-Chan Son,427619240,,Y×1,22.49,1시즌 6주 3일,1240,5,3,7,7,20,TRUE,1,5,6,5,5,1,6,644,2017-10-11,4,WB,310000,0,,,4.08,7.01,7.15,7.28,7.36,5.5
9,Hanguk,Hoi-Taek Park,427619241,Unpredictable,Y×2,20.56,1시즌 6주 3일,1150,2,3,6,6,20,TRUE,1,5,6,3,6,3,8,650,2017-10-08,4,IM,330000,5,,,3.67,5.97,6.43,6.27,6.77,5.58
10,Hanguk,Kwang-Eul Jeon,427619242,,Y×2,24.55,1시즌 6주 3일,1650,4,4,7,7,20,TRUE,1,6,7,3,3,2,7,764,2017-10-11,5,IM,430000,5,,,4.51,7.56,8.24,7.52,8.17,5.79
11,Hanguk,Kwang-Hwan Yun,427619243,,,27.22,1시즌 6주 3일,900,6,4,7,7,20,TRUE,2,5,6,3,5,2,6,642,2017-10-08,4.5,IM,330000,5,,,4.82,6.66,7.16,6.9,7.4,5.7
12,Hanguk,Chan-Myung Lee,427619244,,,26.31,1시즌 6주 3일,1090,3,4,7,7,20,TRUE,1,3,7,3,4,3,6,759,2017-10-08,4,FW,410000,7,,,3.66,5.87,6.43,7.04,7.92,6.29
13,Hanguk,Sung-Kook Han,427619245,Technical,,22.19,1시즌 6주 3일,1370,2,3,6,7,20,TRUE,1,5,6,6,5,2,6,622,2017-10-08,4.5,W,330000,7,,,3.74,6.58,6.55,6.85,6.77,5.5
14,Hanguk,Se-Jong Cho,427619246,,,29.19,1시즌 6주 3일,770,4,5,7,6,20,TRUE,1,5,5,6,3,4,4,608,2017-10-11,4,CD,290000,11,,,4.23,7.03,6.86,6.88,6.64,6.29
15,Hanguk,Man-Ok Lee,427619247,Unpredictable,,23.72,1시즌 6주 3일,2360,5,3,8,7,20,TRUE,1,5,5,7,6,2,5,758,2017-10-08,5.5,W,350000,7,,,4.21,7.38,7,7.5,6.99,6.18
16,Hanguk,Dong-Shik Kim,427619248,,Y×1,19.66,1시즌 6주 3일,1480,6,2,6,7,20,TRUE,1,3,3,6,4,7,7,767,2017-10-08,5.5,FW,410000,19,,,3,4.73,4.23,4.85,4.44,6.11
17,Hanguk,Seung-Mee Kim,427619249,Unpredictable,Inj 1,35.5,1시즌 6주 3일,40,2,6,6,5,20,TRUE,1,2,4,3,3,6,6,590,2017-10-11,4.5,FW,270000,18,,,3.02,4.1,4.18,4.64,4.96,5.59
18,Hanguk,Kwang-Rae Kim,427619250,Head,,27.26,1시즌 6주 3일,1180,3,4,6,7,20,TRUE,1,2,5,3,6,6,3,645,2017-10-11,5,FW,310000,12,,,3.12,4.51,4.73,5.59,6.16,6.63
